image_filename,breed,life_stage,weight_kg,weight_in_kg,weight_source,sex,age_in_year
scraped/sindi/sindi_126.jpg,sindi,ternera,86.22,86.22,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_127.jpg,sindi,vaca_lechera,260.13,260.13,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_128.jpg,sindi,novilla_lechera,160.62,160.62,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_129.jpg,sindi,ternera,87.2,87.2,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_130.jpg,sindi,ternera,87.82,87.82,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_138.jpg,sindi,vaca_lechera,378.58,378.58,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_139.jpg,sindi,novilla_lechera,160.57,160.57,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_140.jpg,sindi,ternera,75.32,75.32,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_141.jpg,sindi,vaca_lechera,272.29,272.29,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_142.jpg,sindi,novilla_lechera,220.48,220.48,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_143.jpg,sindi,ternera,90.94,90.94,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_144.jpg,sindi,vaca_lechera,275.98,275.98,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_145.jpg,sindi,vaca_lechera,277.14,277.14,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_146.jpg,sindi,novilla_lechera,150.68,150.68,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_147.jpg,sindi,novilla_lechera,185.21,185.21,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_148.jpg,sindi,vaca_lechera,335.37,335.37,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_149.jpg,sindi,ternera,76.47,76.47,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_150.jpg,sindi,novilla_lechera,218.8,218.8,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_151.jpg,sindi,ternera,64.02,64.02,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_152.jpg,sindi,vaca_lechera,330.75,330.75,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_153.jpg,sindi,novilla_lechera,227.06,227.06,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_154.jpg,sindi,novilla_lechera,161.19,161.19,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_155.jpg,sindi,ternera,63.37,63.37,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_156.jpg,sindi,novilla_lechera,198.0,198.0,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_157.jpg,sindi,novilla_lechera,212.32,212.32,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_158.jpg,sindi,novilla_lechera,217.83,217.83,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_159.jpg,sindi,novilla_lechera,174.13,174.13,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_167.jpg,sindi,novilla_lechera,190.76,190.76,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_168.jpg,sindi,vaca_lechera,295.47,295.47,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_169.jpg,sindi,ternera,95.92,95.92,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_170.jpg,sindi,vaca_lechera,319.39,319.39,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_171.jpg,sindi,ternera,79.98,79.98,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_172.jpg,sindi,novilla_lechera,192.26,192.26,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_173.jpg,sindi,vaca_lechera,378.43,378.43,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_174.jpg,sindi,vaca_lechera,275.84,275.84,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_175.jpg,sindi,vaca_lechera,328.21,328.21,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_176.jpg,sindi,novilla_lechera,204.64,204.64,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_177.jpg,sindi,vaca_lechera,374.53,374.53,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_178.jpg,sindi,vaca_lechera,262.0,262.0,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_179.jpg,sindi,ternera,70.49,70.49,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_180.jpg,sindi,ternera,62.42,62.42,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_181.jpg,sindi,vaca_lechera,320.79,320.79,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_182.jpg,sindi,novilla_lechera,190.08,190.08,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_183.jpg,sindi,novilla_lechera,206.14,206.14,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_184.jpg,sindi,ternera,81.46,81.46,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_185.jpg,sindi,novilla_lechera,172.2,172.2,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_186.jpg,sindi,novilla_lechera,190.9,190.9,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_187.jpg,sindi,ternera,92.32,92.32,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_188.jpg,sindi,novilla_lechera,181.26,181.26,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_189.jpg,sindi,novilla_lechera,216.76,216.76,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_190.jpg,sindi,novilla_lechera,155.29,155.29,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_025.png,sindi,novilla_lechera,208.4,208.4,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_051.png,sindi,vaca_lechera,266.95,266.95,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_052.png,sindi,ternera,77.38,77.38,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_053.png,sindi,novilla_lechera,198.71,198.71,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_054.png,sindi,novilla_lechera,209.34,209.34,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_055.png,sindi,vaca_lechera,274.33,274.33,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_056.png,sindi,vaca_lechera,344.18,344.18,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_081.png,sindi,ternera,98.12,98.12,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_107.png,sindi,novilla_lechera,212.64,212.64,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_108.png,sindi,vaca_lechera,280.04,280.04,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_131.png,sindi,ternera,91.24,91.24,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_132.png,sindi,ternera,95.46,95.46,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_133.png,sindi,vaca_lechera,263.52,263.52,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_134.png,sindi,vaca_lechera,292.64,292.64,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_160.png,sindi,ternera,88.49,88.49,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_161.png,sindi,novilla_lechera,156.17,156.17,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_162.png,sindi,novilla_lechera,178.81,178.81,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_163.png,sindi,novilla_lechera,195.35,195.35,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_164.png,sindi,novilla_lechera,170.41,170.41,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_165.png,sindi,ternera,82.96,82.96,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_191.png,sindi,vaca_lechera,287.41,287.41,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_026.jpeg,sindi,novilla_lechera,153.52,153.52,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_027.jpeg,sindi,vaca_lechera,289.35,289.35,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_028.jpeg,sindi,novilla_lechera,180.64,180.64,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_057.jpeg,sindi,ternera,97.25,97.25,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_082.jpeg,sindi,vaca_lechera,326.34,326.34,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_083.jpeg,sindi,vaca_lechera,348.88,348.88,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_084.jpeg,sindi,novilla_lechera,175.74,175.74,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_109.jpeg,sindi,novilla_lechera,207.62,207.62,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_110.jpeg,sindi,ternera,63.12,63.12,estimado,FEMALE_CALF,0.8
scraped/sindi/sindi_111.jpeg,sindi,novilla_lechera,190.16,190.16,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_135.jpeg,sindi,vaca_lechera,281.52,281.52,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_136.jpeg,sindi,vaca_lechera,377.77,377.77,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_137.jpeg,sindi,vaca_lechera,268.27,268.27,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_166.jpeg,sindi,novilla_lechera,172.58,172.58,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_192.jpeg,sindi,vaca_lechera,299.28,299.28,estimado,FEMALE_COW,4.0
scraped/sindi/sindi_193.jpeg,sindi,novilla_lechera,150.64,150.64,estimado,FEMALE_HEIFER,1.8
scraped/sindi/sindi_194.jpeg,sindi,ternera,82.55,82.55,estimado,FEMALE_CALF,0.8
